COUNTY,Gender,Class,Total enrolment,County (Centroid),Year
Baringo        ,Boys,Form 1,5216,"(0.669252, 35.946465)",12/31/2014 12:00:00 AM
Bomet          ,Boys,Form 1,8004,"(-0.726295, 35.298598)",12/31/2014 12:00:00 AM
Bungoma        ,Boys,Form 1,15895,"(0.749285, 34.640461)",12/31/2014 12:00:00 AM
Busia          ,Boys,Form 1,6641,"(0.387444, 34.193631)",12/31/2014 12:00:00 AM
Elgeyo Marakwet,Boys,Form 1,4142,"(0.802219, 35.536563)",12/31/2014 12:00:00 AM
Embu           ,Boys,Form 1,6210,"(-0.603974, 37.626501)",12/31/2014 12:00:00 AM
Garissa        ,Boys,Form 1,2927,"(-0.48891, 40.199279)",12/31/2014 12:00:00 AM
Homa Bay       ,Boys,Form 1,12090,"(-0.542809, 34.358997)",12/31/2014 12:00:00 AM
Isiolo         ,Boys,Form 1,755,"(1.010443, 38.542153)",12/31/2014 12:00:00 AM
Kajiado        ,Boys,Form 1,3725,"(-2.121384, 36.908842)",12/31/2014 12:00:00 AM
Kakamega       ,Boys,Form 1,16736,"(0.403683, 34.744511)",12/31/2014 12:00:00 AM
Kericho        ,Boys,Form 1,8309,"(-0.295733, 35.31407)",12/31/2014 12:00:00 AM
Kiambu         ,Boys,Form 1,15417,"(-1.068706, 36.823564)",12/31/2014 12:00:00 AM
Kilifi         ,Boys,Form 1,7663,"(-3.175732, 39.686688)",12/31/2014 12:00:00 AM
Kirinyaga      ,Boys,Form 1,5175,"(-0.524746, 37.319868)",12/31/2014 12:00:00 AM
Kisii          ,Boys,Form 1,15509,"(-0.774604, 34.774723)",12/31/2014 12:00:00 AM
Kisumu         ,Boys,Form 1,9343,"(-0.169459, 34.835203)",12/31/2014 12:00:00 AM
Kitui          ,Boys,Form 1,11091,"(-1.491039, 38.406921)",12/31/2014 12:00:00 AM
Kwale          ,Boys,Form 1,3655,"(-4.18315, 39.190412)",12/31/2014 12:00:00 AM
Laikipia       ,Boys,Form 1,4083,"(0.323604, 36.771728)",12/31/2014 12:00:00 AM
Lamu           ,Boys,Form 1,866,"(-2.078683, 40.882861)",12/31/2014 12:00:00 AM
Machakos       ,Boys,Form 1,13562,"(-1.279512, 37.412676)",12/31/2014 12:00:00 AM
Makueni        ,Boys,Form 1,12892,"(-2.157684, 37.788246)",12/31/2014 12:00:00 AM
Mandera        ,Boys,Form 1,2665,"(3.436469, 40.73881)",12/31/2014 12:00:00 AM
Marsabit       ,Boys,Form 1,845,"(2.978659, 37.569536)",12/31/2014 12:00:00 AM
Meru           ,Boys,Form 1,11827,"(0.166779, 37.764037)",12/31/2014 12:00:00 AM
Migori         ,Boys,Form 1,10796,"(-0.989537, 34.363345)",12/31/2014 12:00:00 AM
Mombasa        ,Boys,Form 1,4039,"(-4.021256, 39.650883)",12/31/2014 12:00:00 AM
Muranga        ,Boys,Form 1,12912,"(-0.809591, 37.032723)",12/31/2014 12:00:00 AM
Nairobi        ,Boys,Form 1,9331,"(-1.293413, 36.868189)",12/31/2014 12:00:00 AM
Nakuru         ,Boys,Form 1,16008,"(-0.463675, 36.078479)",12/31/2014 12:00:00 AM
Nandi          ,Boys,Form 1,7178,"(0.186689, 35.110488)",12/31/2014 12:00:00 AM
Narok          ,Boys,Form 1,4485,"(-1.25479, 35.576329)",12/31/2014 12:00:00 AM
Nyamira        ,Boys,Form 1,6660,"(-0.642732, 34.96466)",12/31/2014 12:00:00 AM
Nyandarua      ,Boys,Form 1,6813,"(-0.322078, 36.482869)",12/31/2014 12:00:00 AM
Nyeri          ,Boys,Form 1,8928,"(-0.342924, 36.956478)",12/31/2014 12:00:00 AM
Samburu        ,Boys,Form 1,1094,"(1.316855, 37.118394)",12/31/2014 12:00:00 AM
Siaya          ,Boys,Form 1,10015,"(-0.06213, 34.247642)",12/31/2014 12:00:00 AM
Taita Taveta   ,Boys,Form 1,2773,"(-3.434734, 38.418602)",12/31/2014 12:00:00 AM
Tana River     ,Boys,Form 1,1032,"(-1.526367, 39.417869)",12/31/2014 12:00:00 AM
Tharaka-Nithi  ,Boys,Form 1,5657,"(-0.207061, 37.870297)",12/31/2014 12:00:00 AM
Trans Nzoia    ,Boys,Form 1,8082,"(1.050955, 34.95742)",12/31/2014 12:00:00 AM
Turkana        ,Boys,Form 1,3224,"(3.424849, 35.435758)",12/31/2014 12:00:00 AM
Uasin Gishu    ,Boys,Form 1,5748,"(0.526086, 35.322012)",12/31/2014 12:00:00 AM
Vihiga         ,Boys,Form 1,7306,"(0.076266, 34.722323)",12/31/2014 12:00:00 AM
Wajir          ,Boys,Form 1,2243,"(1.808138, 40.034986)",12/31/2014 12:00:00 AM
West Pokot     ,Boys,Form 1,2811,"(1.740106, 35.243847)",12/31/2014 12:00:00 AM
Kenya          ,Boys,Form 1,342378,,12/31/2014 12:00:00 AM
Baringo        ,Boys,Form 2,4923,"(0.669252, 35.946465)",12/31/2014 12:00:00 AM
Bomet          ,Boys,Form 2,7588,"(-0.726295, 35.298598)",12/31/2014 12:00:00 AM
Bungoma        ,Boys,Form 2,15559,"(0.749285, 34.640461)",12/31/2014 12:00:00 AM
Busia          ,Boys,Form 2,6096,"(0.387444, 34.193631)",12/31/2014 12:00:00 AM
Elgeyo Marakwet,Boys,Form 2,3833,"(0.802219, 35.536563)",12/31/2014 12:00:00 AM
Embu           ,Boys,Form 2,5822,"(-0.603974, 37.626501)",12/31/2014 12:00:00 AM
Garissa        ,Boys,Form 2,2544,"(-0.48891, 40.199279)",12/31/2014 12:00:00 AM
Homa Bay       ,Boys,Form 2,11865,"(-0.542809, 34.358997)",12/31/2014 12:00:00 AM
Isiolo         ,Boys,Form 2,703,"(1.010443, 38.542153)",12/31/2014 12:00:00 AM
Kajiado        ,Boys,Form 2,3505,"(-2.121384, 36.908842)",12/31/2014 12:00:00 AM
Kakamega       ,Boys,Form 2,15941,"(0.403683, 34.744511)",12/31/2014 12:00:00 AM
Kericho        ,Boys,Form 2,7679,"(-0.295733, 35.31407)",12/31/2014 12:00:00 AM
Kiambu         ,Boys,Form 2,15157,"(-1.068706, 36.823564)",12/31/2014 12:00:00 AM
Kilifi         ,Boys,Form 2,6772,"(-3.175732, 39.686688)",12/31/2014 12:00:00 AM
Kirinyaga      ,Boys,Form 2,5288,"(-0.524746, 37.319868)",12/31/2014 12:00:00 AM
Kisii          ,Boys,Form 2,15564,"(-0.774604, 34.774723)",12/31/2014 12:00:00 AM
Kisumu         ,Boys,Form 2,9259,"(-0.169459, 34.835203)",12/31/2014 12:00:00 AM
Kitui          ,Boys,Form 2,10214,"(-1.491039, 38.406921)",12/31/2014 12:00:00 AM
Kwale          ,Boys,Form 2,3269,"(-4.18315, 39.190412)",12/31/2014 12:00:00 AM
Laikipia       ,Boys,Form 2,3907,"(0.323604, 36.771728)",12/31/2014 12:00:00 AM
Lamu           ,Boys,Form 2,992,"(-2.078683, 40.882861)",12/31/2014 12:00:00 AM
Machakos       ,Boys,Form 2,13067,"(-1.279512, 37.412676)",12/31/2014 12:00:00 AM
Makueni        ,Boys,Form 2,12244,"(-2.157684, 37.788246)",12/31/2014 12:00:00 AM
Mandera        ,Boys,Form 2,2395,"(3.436469, 40.73881)",12/31/2014 12:00:00 AM
Marsabit       ,Boys,Form 2,802,"(2.978659, 37.569536)",12/31/2014 12:00:00 AM
Meru           ,Boys,Form 2,11174,"(0.166779, 37.764037)",12/31/2014 12:00:00 AM
Migori         ,Boys,Form 2,10131,"(-0.989537, 34.363345)",12/31/2014 12:00:00 AM
Mombasa        ,Boys,Form 2,4056,"(-4.021256, 39.650883)",12/31/2014 12:00:00 AM
Muranga        ,Boys,Form 2,11979,"(-0.809591, 37.032723)",12/31/2014 12:00:00 AM
Nairobi        ,Boys,Form 2,9866,"(-1.293413, 36.868189)",12/31/2014 12:00:00 AM
Nakuru         ,Boys,Form 2,15203,"(-0.463675, 36.078479)",12/31/2014 12:00:00 AM
Nandi          ,Boys,Form 2,6904,"(0.186689, 35.110488)",12/31/2014 12:00:00 AM
Narok          ,Boys,Form 2,4316,"(-1.25479, 35.576329)",12/31/2014 12:00:00 AM
Nyamira        ,Boys,Form 2,6612,"(-0.642732, 34.96466)",12/31/2014 12:00:00 AM
Nyandarua      ,Boys,Form 2,6397,"(-0.322078, 36.482869)",12/31/2014 12:00:00 AM
Nyeri          ,Boys,Form 2,8635,"(-0.342924, 36.956478)",12/31/2014 12:00:00 AM
Samburu        ,Boys,Form 2,968,"(1.316855, 37.118394)",12/31/2014 12:00:00 AM
Siaya          ,Boys,Form 2,9355,"(-0.06213, 34.247642)",12/31/2014 12:00:00 AM
Taita Taveta   ,Boys,Form 2,2864,"(-3.434734, 38.418602)",12/31/2014 12:00:00 AM
Tana River     ,Boys,Form 2,1059,"(-1.526367, 39.417869)",12/31/2014 12:00:00 AM
Tharaka-Nithi  ,Boys,Form 2,5204,"(-0.207061, 37.870297)",12/31/2014 12:00:00 AM
Trans Nzoia    ,Boys,Form 2,7194,"(1.050955, 34.95742)",12/31/2014 12:00:00 AM
Turkana        ,Boys,Form 2,2762,"(3.424849, 35.435758)",12/31/2014 12:00:00 AM
Uasin Gishu    ,Boys,Form 2,5557,"(0.526086, 35.322012)",12/31/2014 12:00:00 AM
Vihiga         ,Boys,Form 2,6755,"(0.076266, 34.722323)",12/31/2014 12:00:00 AM
Wajir          ,Boys,Form 2,2018,"(1.808138, 40.034986)",12/31/2014 12:00:00 AM
West Pokot     ,Boys,Form 2,2392,"(1.740106, 35.243847)",12/31/2014 12:00:00 AM
Kenya          ,Boys,Form 2,326389,,12/31/2014 12:00:00 AM
Baringo        ,Boys,Form 3,4311,"(0.669252, 35.946465)",12/31/2014 12:00:00 AM
Bomet          ,Boys,Form 3,6681,"(-0.726295, 35.298598)",12/31/2014 12:00:00 AM
Bungoma        ,Boys,Form 3,14082,"(0.749285, 34.640461)",12/31/2014 12:00:00 AM
Busia          ,Boys,Form 3,5277,"(0.387444, 34.193631)",12/31/2014 12:00:00 AM
Elgeyo Marakwet,Boys,Form 3,3360,"(0.802219, 35.536563)",12/31/2014 12:00:00 AM
Embu           ,Boys,Form 3,5161,"(-0.603974, 37.626501)",12/31/2014 12:00:00 AM
Garissa        ,Boys,Form 3,2732,"(-0.48891, 40.199279)",12/31/2014 12:00:00 AM
Homa Bay       ,Boys,Form 3,10456,"(-0.542809, 34.358997)",12/31/2014 12:00:00 AM
Isiolo         ,Boys,Form 3,641,"(1.010443, 38.542153)",12/31/2014 12:00:00 AM
Kajiado        ,Boys,Form 3,3046,"(-2.121384, 36.908842)",12/31/2014 12:00:00 AM
Kakamega       ,Boys,Form 3,14240,"(0.403683, 34.744511)",12/31/2014 12:00:00 AM
Kericho        ,Boys,Form 3,6655,"(-0.295733, 35.31407)",12/31/2014 12:00:00 AM
Kiambu         ,Boys,Form 3,14504,"(-1.068706, 36.823564)",12/31/2014 12:00:00 AM
Kilifi         ,Boys,Form 3,6149,"(-3.175732, 39.686688)",12/31/2014 12:00:00 AM
Kirinyaga      ,Boys,Form 3,4579,"(-0.524746, 37.319868)",12/31/2014 12:00:00 AM
Kisii          ,Boys,Form 3,15874,"(-0.774604, 34.774723)",12/31/2014 12:00:00 AM
Kisumu         ,Boys,Form 3,8431,"(-0.169459, 34.835203)",12/31/2014 12:00:00 AM
Kitui          ,Boys,Form 3,8665,"(-1.491039, 38.406921)",12/31/2014 12:00:00 AM
Kwale          ,Boys,Form 3,3299,"(-4.18315, 39.190412)",12/31/2014 12:00:00 AM
Laikipia       ,Boys,Form 3,3623,"(0.323604, 36.771728)",12/31/2014 12:00:00 AM
Lamu           ,Boys,Form 3,931,"(-2.078683, 40.882861)",12/31/2014 12:00:00 AM
Machakos       ,Boys,Form 3,11690,"(-1.279512, 37.412676)",12/31/2014 12:00:00 AM
Makueni        ,Boys,Form 3,10812,"(-2.157684, 37.788246)",12/31/2014 12:00:00 AM
Mandera        ,Boys,Form 3,2151,"(3.436469, 40.73881)",12/31/2014 12:00:00 AM
Marsabit       ,Boys,Form 3,759,"(2.978659, 37.569536)",12/31/2014 12:00:00 AM
Meru           ,Boys,Form 3,9734,"(0.166779, 37.764037)",12/31/2014 12:00:00 AM
Migori         ,Boys,Form 3,8504,"(-0.989537, 34.363345)",12/31/2014 12:00:00 AM
Mombasa        ,Boys,Form 3,3626,"(-4.021256, 39.650883)",12/31/2014 12:00:00 AM
Muranga        ,Boys,Form 3,10901,"(-0.809591, 37.032723)",12/31/2014 12:00:00 AM
Nairobi        ,Boys,Form 3,9573,"(-1.293413, 36.868189)",12/31/2014 12:00:00 AM
Nakuru         ,Boys,Form 3,13541,"(-0.463675, 36.078479)",12/31/2014 12:00:00 AM
Nandi          ,Boys,Form 3,5874,"(0.186689, 35.110488)",12/31/2014 12:00:00 AM
Narok          ,Boys,Form 3,3644,"(-1.25479, 35.576329)",12/31/2014 12:00:00 AM
Nyamira        ,Boys,Form 3,6613,"(-0.642732, 34.96466)",12/31/2014 12:00:00 AM
Nyandarua      ,Boys,Form 3,5683,"(-0.322078, 36.482869)",12/31/2014 12:00:00 AM
Nyeri          ,Boys,Form 3,8118,"(-0.342924, 36.956478)",12/31/2014 12:00:00 AM
Samburu        ,Boys,Form 3,867,"(1.316855, 37.118394)",12/31/2014 12:00:00 AM
Siaya          ,Boys,Form 3,8331,"(-0.06213, 34.247642)",12/31/2014 12:00:00 AM
Taita Taveta   ,Boys,Form 3,2463,"(-3.434734, 38.418602)",12/31/2014 12:00:00 AM
Tana River     ,Boys,Form 3,914,"(-1.526367, 39.417869)",12/31/2014 12:00:00 AM
Tharaka-Nithi  ,Boys,Form 3,4611,"(-0.207061, 37.870297)",12/31/2014 12:00:00 AM
Trans Nzoia    ,Boys,Form 3,6357,"(1.050955, 34.95742)",12/31/2014 12:00:00 AM
Turkana        ,Boys,Form 3,2010,"(3.424849, 35.435758)",12/31/2014 12:00:00 AM
Uasin Gishu    ,Boys,Form 3,4948,"(0.526086, 35.322012)",12/31/2014 12:00:00 AM
Vihiga         ,Boys,Form 3,6245,"(0.076266, 34.722323)",12/31/2014 12:00:00 AM
Wajir          ,Boys,Form 3,1698,"(1.808138, 40.034986)",12/31/2014 12:00:00 AM
West Pokot     ,Boys,Form 3,1899,"(1.740106, 35.243847)",12/31/2014 12:00:00 AM
Kenya          ,Boys,Form 3,294263,,12/31/2014 12:00:00 AM
Baringo        ,Boys,Form 4,3846,"(0.669252, 35.946465)",12/31/2014 12:00:00 AM
Bomet          ,Boys,Form 4,5633,"(-0.726295, 35.298598)",12/31/2014 12:00:00 AM
Bungoma        ,Boys,Form 4,11126,"(0.749285, 34.640461)",12/31/2014 12:00:00 AM
Busia          ,Boys,Form 4,4689,"(0.387444, 34.193631)",12/31/2014 12:00:00 AM
Elgeyo Marakwet,Boys,Form 4,2965,"(0.802219, 35.536563)",12/31/2014 12:00:00 AM
Embu           ,Boys,Form 4,4045,"(-0.603974, 37.626501)",12/31/2014 12:00:00 AM
Garissa        ,Boys,Form 4,2068,"(-0.48891, 40.199279)",12/31/2014 12:00:00 AM
Homa Bay       ,Boys,Form 4,8436,"(-0.542809, 34.358997)",12/31/2014 12:00:00 AM
Isiolo         ,Boys,Form 4,568,"(1.010443, 38.542153)",12/31/2014 12:00:00 AM
Kajiado        ,Boys,Form 4,2642,"(-2.121384, 36.908842)",12/31/2014 12:00:00 AM
Kakamega       ,Boys,Form 4,12158,"(0.403683, 34.744511)",12/31/2014 12:00:00 AM
Kericho        ,Boys,Form 4,6034,"(-0.295733, 35.31407)",12/31/2014 12:00:00 AM
Kiambu         ,Boys,Form 4,12837,"(-1.068706, 36.823564)",12/31/2014 12:00:00 AM
Kilifi         ,Boys,Form 4,5539,"(-3.175732, 39.686688)",12/31/2014 12:00:00 AM
Kirinyaga      ,Boys,Form 4,3949,"(-0.524746, 37.319868)",12/31/2014 12:00:00 AM
Kisii          ,Boys,Form 4,12016,"(-0.774604, 34.774723)",12/31/2014 12:00:00 AM
Kisumu         ,Boys,Form 4,7175,"(-0.169459, 34.835203)",12/31/2014 12:00:00 AM
Kitui          ,Boys,Form 4,7096,"(-1.491039, 38.406921)",12/31/2014 12:00:00 AM
Kwale          ,Boys,Form 4,3121,"(-4.18315, 39.190412)",12/31/2014 12:00:00 AM
Laikipia       ,Boys,Form 4,3221,"(0.323604, 36.771728)",12/31/2014 12:00:00 AM
Lamu           ,Boys,Form 4,673,"(-2.078683, 40.882861)",12/31/2014 12:00:00 AM
Machakos       ,Boys,Form 4,9457,"(-1.279512, 37.412676)",12/31/2014 12:00:00 AM
Makueni        ,Boys,Form 4,9646,"(-2.157684, 37.788246)",12/31/2014 12:00:00 AM
Mandera        ,Boys,Form 4,1834,"(3.436469, 40.73881)",12/31/2014 12:00:00 AM
Marsabit       ,Boys,Form 4,591,"(2.978659, 37.569536)",12/31/2014 12:00:00 AM
Meru           ,Boys,Form 4,8663,"(0.166779, 37.764037)",12/31/2014 12:00:00 AM
Migori         ,Boys,Form 4,6878,"(-0.989537, 34.363345)",12/31/2014 12:00:00 AM
Mombasa        ,Boys,Form 4,3486,"(-4.021256, 39.650883)",12/31/2014 12:00:00 AM
Muranga        ,Boys,Form 4,10239,"(-0.809591, 37.032723)",12/31/2014 12:00:00 AM
Nairobi        ,Boys,Form 4,8691,"(-1.293413, 36.868189)",12/31/2014 12:00:00 AM
Nakuru         ,Boys,Form 4,11599,"(-0.463675, 36.078479)",12/31/2014 12:00:00 AM
Nandi          ,Boys,Form 4,5242,"(0.186689, 35.110488)",12/31/2014 12:00:00 AM
Narok          ,Boys,Form 4,3022,"(-1.25479, 35.576329)",12/31/2014 12:00:00 AM
Nyamira        ,Boys,Form 4,5069,"(-0.642732, 34.96466)",12/31/2014 12:00:00 AM
Nyandarua      ,Boys,Form 4,5040,"(-0.322078, 36.482869)",12/31/2014 12:00:00 AM
Nyeri          ,Boys,Form 4,7294,"(-0.342924, 36.956478)",12/31/2014 12:00:00 AM
Samburu        ,Boys,Form 4,684,"(1.316855, 37.118394)",12/31/2014 12:00:00 AM
Siaya          ,Boys,Form 4,7106,"(-0.06213, 34.247642)",12/31/2014 12:00:00 AM
Taita Taveta   ,Boys,Form 4,2105,"(-3.434734, 38.418602)",12/31/2014 12:00:00 AM
Tana River     ,Boys,Form 4,739,"(-1.526367, 39.417869)",12/31/2014 12:00:00 AM
Tharaka-Nithi  ,Boys,Form 4,3887,"(-0.207061, 37.870297)",12/31/2014 12:00:00 AM
Trans Nzoia    ,Boys,Form 4,4915,"(1.050955, 34.95742)",12/31/2014 12:00:00 AM
Turkana        ,Boys,Form 4,1414,"(3.424849, 35.435758)",12/31/2014 12:00:00 AM
Uasin Gishu    ,Boys,Form 4,4541,"(0.526086, 35.322012)",12/31/2014 12:00:00 AM
Vihiga         ,Boys,Form 4,5450,"(0.076266, 34.722323)",12/31/2014 12:00:00 AM
Wajir          ,Boys,Form 4,1299,"(1.808138, 40.034986)",12/31/2014 12:00:00 AM
West Pokot     ,Boys,Form 4,1508,"(1.740106, 35.243847)",12/31/2014 12:00:00 AM
